OrderID,ProductID,ProductName,CategoryID,CategoryName,CustomerID,CompanyName,EmployeeID,OrderDate,ShippedDate,UnitPrice,Quantity,Discount,TotalPrice,Year,Month,ShipCountry
10312,43,Ipoh Coffee,1,Beverages,WANDK,Die Wandernde Kuh,2,1996-09-23,1996-10-03,36.8,24,0.0,883.1999999999999,1996,9,Germany
10312,53,Perth Pasties,6,Meat/Poultry,WANDK,Die Wandernde Kuh,2,1996-09-23,1996-10-03,26.2,20,0.0,524.0,1996,9,Germany
10312,75,Rhönbräu Klosterbier,1,Beverages,WANDK,Die Wandernde Kuh,2,1996-09-23,1996-10-03,6.2,10,0.0,62.0,1996,9,Germany
10313,36,Inlagd Sill,8,Seafood,QUICK,QUICK-Stop,2,1996-09-24,1996-10-04,15.2,12,0.0,182.39999999999998,1996,9,Germany
10314,32,Mascarpone Fabioli,4,Dairy Products,RATTC,Rattlesnake Canyon Grocery,1,1996-09-25,1996-10-04,25.6,40,0.1,921.6,1996,9,USA
10314,58,Escargots de Bourgogne,8,Seafood,RATTC,Rattlesnake Canyon Grocery,1,1996-09-25,1996-10-04,10.6,30,0.1,286.2,1996,9,USA
10314,62,Tarte au sucre,3,Confections,RATTC,Rattlesnake Canyon Grocery,1,1996-09-25,1996-10-04,39.4,25,0.1,886.5,1996,9,USA
10315,34,Sasquatch Ale,1,Beverages,ISLAT,Island Trading,4,1996-09-26,1996-10-03,11.2,14,0.0,156.79999999999998,1996,9,UK
10315,70,Outback Lager,1,Beverages,ISLAT,Island Trading,4,1996-09-26,1996-10-03,12.0,30,0.0,360.0,1996,9,UK
10316,41,Jack's New England Clam Chowder,8,Seafood,RATTC,Rattlesnake Canyon Grocery,1,1996-09-27,1996-10-08,7.7,10,0.0,77.0,1996,9,USA
10316,62,Tarte au sucre,3,Confections,RATTC,Rattlesnake Canyon Grocery,1,1996-09-27,1996-10-08,39.4,70,0.0,2758.0,1996,9,USA
10317,1,Chai,1,Beverages,LONEP,Lonesome Pine Restaurant,6,1996-09-30,1996-10-10,14.4,20,0.0,288.0,1996,9,USA
10318,41,Jack's New England Clam Chowder,8,Seafood,ISLAT,Island Trading,8,1996-10-01,1996-10-04,7.7,20,0.0,154.0,1996,10,UK
10318,76,Lakkalikööri,1,Beverages,ISLAT,Island Trading,8,1996-10-01,1996-10-04,14.4,6,0.0,86.4,1996,10,UK
10319,17,Alice Mutton,6,Meat/Poultry,TORTU,Tortuga Restaurante,7,1996-10-02,1996-10-11,31.2,8,0.0,249.6,1996,10,Mexico
10319,28,Rössle Sauerkraut,7,Produce,TORTU,Tortuga Restaurante,7,1996-10-02,1996-10-11,36.4,14,0.0,509.59999999999997,1996,10,Mexico
10319,76,Lakkalikööri,1,Beverages,TORTU,Tortuga Restaurante,7,1996-10-02,1996-10-11,14.4,30,0.0,432.0,1996,10,Mexico
10320,71,Flotemysost,4,Dairy Products,WARTH,Wartian Herkku,5,1996-10-03,1996-10-18,17.2,30,0.0,516.0,1996,10,Finland
10321,35,Steeleye Stout,1,Beverages,ISLAT,Island Trading,3,1996-10-03,1996-10-11,14.4,10,0.0,144.0,1996,10,UK
10322,52,Filo Mix,5,Grains/Cereals,PERIC,Pericles Comidas clásicas,7,1996-10-04,1996-10-23,5.6,20,0.0,112.0,1996,10,Mexico
10323,15,Genen Shouyu,2,Condiments,KOENE,Königlich Essen,4,1996-10-07,1996-10-14,12.4,5,0.0,62.0,1996,10,Germany
10323,25,NuNuCa Nuß-Nougat-Creme,3,Confections,KOENE,Königlich Essen,4,1996-10-07,1996-10-14,11.2,4,0.0,44.8,1996,10,Germany
10323,39,Chartreuse verte,1,Beverages,KOENE,Königlich Essen,4,1996-10-07,1996-10-14,14.4,4,0.0,57.6,1996,10,Germany
10324,16,Pavlova,3,Confections,SAVEA,Save-a-lot Markets,9,1996-10-08,1996-10-10,13.9,21,0.15,248.115,1996,10,USA
10324,35,Steeleye Stout,1,Beverages,SAVEA,Save-a-lot Markets,9,1996-10-08,1996-10-10,14.4,70,0.15,856.8,1996,10,USA
10324,46,Spegesild,8,Seafood,SAVEA,Save-a-lot Markets,9,1996-10-08,1996-10-10,9.6,30,0.0,288.0,1996,10,USA
10324,59,Raclette Courdavault,4,Dairy Products,SAVEA,Save-a-lot Markets,9,1996-10-08,1996-10-10,44.0,40,0.15,1496.0,1996,10,USA
10324,63,Vegie-spread,2,Condiments,SAVEA,Save-a-lot Markets,9,1996-10-08,1996-10-10,35.1,80,0.15,2386.7999999999997,1996,10,USA
10325,6,Grandma's Boysenberry Spread,2,Condiments,KOENE,Königlich Essen,1,1996-10-09,1996-10-14,20.0,6,0.0,120.0,1996,10,Germany
10325,13,Konbu,8,Seafood,KOENE,Königlich Essen,1,1996-10-09,1996-10-14,4.8,12,0.0,57.599999999999994,1996,10,Germany
10325,14,Tofu,7,Produce,KOENE,Königlich Essen,1,1996-10-09,1996-10-14,18.6,9,0.0,167.4,1996,10,Germany
10325,31,Gorgonzola Telino,4,Dairy Products,KOENE,Königlich Essen,1,1996-10-09,1996-10-14,10.0,4,0.0,40.0,1996,10,Germany
10325,72,Mozzarella di Giovanni,4,Dairy Products,KOENE,Königlich Essen,1,1996-10-09,1996-10-14,27.8,40,0.0,1112.0,1996,10,Germany
10326,4,Chef Anton's Cajun Seasoning,2,Condiments,BOLID,Bólido Comidas preparadas,4,1996-10-10,1996-10-14,17.6,24,0.0,422.40000000000003,1996,10,Spain
10326,57,Ravioli Angelo,5,Grains/Cereals,BOLID,Bólido Comidas preparadas,4,1996-10-10,1996-10-14,15.6,16,0.0,249.6,1996,10,Spain
10326,75,Rhönbräu Klosterbier,1,Beverages,BOLID,Bólido Comidas preparadas,4,1996-10-10,1996-10-14,6.2,50,0.0,310.0,1996,10,Spain
10327,2,Chang,1,Beverages,FOLKO,Folk och fä HB,2,1996-10-11,1996-10-14,15.2,25,0.2,304.0,1996,10,Sweden
10327,11,Queso Cabrales,4,Dairy Products,FOLKO,Folk och fä HB,2,1996-10-11,1996-10-14,16.8,50,0.2,672.0,1996,10,Sweden
10327,30,Nord-Ost Matjeshering,8,Seafood,FOLKO,Folk och fä HB,2,1996-10-11,1996-10-14,20.7,35,0.2,579.6,1996,10,Sweden
10327,58,Escargots de Bourgogne,8,Seafood,FOLKO,Folk och fä HB,2,1996-10-11,1996-10-14,10.6,30,0.2,254.4,1996,10,Sweden
10328,59,Raclette Courdavault,4,Dairy Products,FURIB,Furia Bacalhau e Frutos do Mar,4,1996-10-14,1996-10-17,44.0,9,0.0,396.0,1996,10,Portugal
10328,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,FURIB,Furia Bacalhau e Frutos do Mar,4,1996-10-14,1996-10-17,16.8,40,0.0,672.0,1996,10,Portugal
10328,68,Scottish Longbreads,3,Confections,FURIB,Furia Bacalhau e Frutos do Mar,4,1996-10-14,1996-10-17,10.0,10,0.0,100.0,1996,10,Portugal
10329,19,Teatime Chocolate Biscuits,3,Confections,SPLIR,Split Rail Beer & Ale,4,1996-10-15,1996-10-23,7.3,10,0.05,69.35,1996,10,USA
10329,30,Nord-Ost Matjeshering,8,Seafood,SPLIR,Split Rail Beer & Ale,4,1996-10-15,1996-10-23,20.7,8,0.05,157.32,1996,10,USA
10329,38,Côte de Blaye,1,Beverages,SPLIR,Split Rail Beer & Ale,4,1996-10-15,1996-10-23,210.8,20,0.05,4005.2,1996,10,USA
10329,56,Gnocchi di nonna Alice,5,Grains/Cereals,SPLIR,Split Rail Beer & Ale,4,1996-10-15,1996-10-23,30.4,12,0.05,346.55999999999995,1996,10,USA
10330,26,Gumbär Gummibärchen,3,Confections,LILAS,LILA-Supermercado,3,1996-10-16,1996-10-28,24.9,50,0.15,1058.25,1996,10,Venezuela
10330,72,Mozzarella di Giovanni,4,Dairy Products,LILAS,LILA-Supermercado,3,1996-10-16,1996-10-28,27.8,25,0.15,590.75,1996,10,Venezuela
10331,54,Tourtière,6,Meat/Poultry,BONAP,Bon app',9,1996-10-16,1996-10-21,5.9,15,0.0,88.5,1996,10,France
10332,18,Carnarvon Tigers,8,Seafood,MEREP,Mère Paillarde,3,1996-10-17,1996-10-21,50.0,40,0.2,1600.0,1996,10,Canada
10332,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,MEREP,Mère Paillarde,3,1996-10-17,1996-10-21,11.2,10,0.2,89.60000000000001,1996,10,Canada
10332,47,Zaanse koeken,3,Confections,MEREP,Mère Paillarde,3,1996-10-17,1996-10-21,7.6,16,0.2,97.28,1996,10,Canada
10333,14,Tofu,7,Produce,WARTH,Wartian Herkku,5,1996-10-18,1996-10-25,18.6,10,0.0,186.0,1996,10,Finland
10333,21,Sir Rodney's Scones,3,Confections,WARTH,Wartian Herkku,5,1996-10-18,1996-10-25,8.0,10,0.1,72.0,1996,10,Finland
10333,71,Flotemysost,4,Dairy Products,WARTH,Wartian Herkku,5,1996-10-18,1996-10-25,17.2,40,0.1,619.2,1996,10,Finland
10334,52,Filo Mix,5,Grains/Cereals,VICTE,Victuailles en stock,8,1996-10-21,1996-10-28,5.6,8,0.0,44.8,1996,10,France
10334,68,Scottish Longbreads,3,Confections,VICTE,Victuailles en stock,8,1996-10-21,1996-10-28,10.0,10,0.0,100.0,1996,10,France
10335,2,Chang,1,Beverages,HUNGO,Hungry Owl All-Night Grocers,7,1996-10-22,1996-10-24,15.2,7,0.2,85.12,1996,10,Ireland
10335,31,Gorgonzola Telino,4,Dairy Products,HUNGO,Hungry Owl All-Night Grocers,7,1996-10-22,1996-10-24,10.0,25,0.2,200.0,1996,10,Ireland
10335,32,Mascarpone Fabioli,4,Dairy Products,HUNGO,Hungry Owl All-Night Grocers,7,1996-10-22,1996-10-24,25.6,6,0.2,122.88000000000002,1996,10,Ireland
10335,51,Manjimup Dried Apples,7,Produce,HUNGO,Hungry Owl All-Night Grocers,7,1996-10-22,1996-10-24,42.4,48,0.2,1628.1599999999999,1996,10,Ireland
10336,4,Chef Anton's Cajun Seasoning,2,Condiments,PRINI,Princesa Isabel Vinhos,7,1996-10-23,1996-10-25,17.6,18,0.1,285.12,1996,10,Portugal
10337,23,Tunnbröd,5,Grains/Cereals,FRANK,Frankenversand,4,1996-10-24,1996-10-29,7.2,40,0.0,288.0,1996,10,Germany
10337,26,Gumbär Gummibärchen,3,Confections,FRANK,Frankenversand,4,1996-10-24,1996-10-29,24.9,24,0.0,597.5999999999999,1996,10,Germany
10337,36,Inlagd Sill,8,Seafood,FRANK,Frankenversand,4,1996-10-24,1996-10-29,15.2,20,0.0,304.0,1996,10,Germany
10337,37,Gravad lax,8,Seafood,FRANK,Frankenversand,4,1996-10-24,1996-10-29,20.8,28,0.0,582.4,1996,10,Germany
10337,72,Mozzarella di Giovanni,4,Dairy Products,FRANK,Frankenversand,4,1996-10-24,1996-10-29,27.8,25,0.0,695.0,1996,10,Germany
10338,17,Alice Mutton,6,Meat/Poultry,OLDWO,Old World Delicatessen,4,1996-10-25,1996-10-29,31.2,20,0.0,624.0,1996,10,USA
10338,30,Nord-Ost Matjeshering,8,Seafood,OLDWO,Old World Delicatessen,4,1996-10-25,1996-10-29,20.7,15,0.0,310.5,1996,10,USA
10339,4,Chef Anton's Cajun Seasoning,2,Condiments,MEREP,Mère Paillarde,2,1996-10-28,1996-11-04,17.6,10,0.0,176.0,1996,10,Canada
10339,17,Alice Mutton,6,Meat/Poultry,MEREP,Mère Paillarde,2,1996-10-28,1996-11-04,31.2,70,0.05,2074.7999999999997,1996,10,Canada
10339,62,Tarte au sucre,3,Confections,MEREP,Mère Paillarde,2,1996-10-28,1996-11-04,39.4,28,0.0,1103.2,1996,10,Canada
10340,18,Carnarvon Tigers,8,Seafood,BONAP,Bon app',1,1996-10-29,1996-11-08,50.0,20,0.05,950.0,1996,10,France
10340,41,Jack's New England Clam Chowder,8,Seafood,BONAP,Bon app',1,1996-10-29,1996-11-08,7.7,12,0.05,87.78,1996,10,France
10340,43,Ipoh Coffee,1,Beverages,BONAP,Bon app',1,1996-10-29,1996-11-08,36.8,40,0.05,1398.3999999999999,1996,10,France
10341,33,Geitost,4,Dairy Products,SIMOB,Simons bistro,7,1996-10-29,1996-11-05,2.0,8,0.0,16.0,1996,10,Denmark
10341,59,Raclette Courdavault,4,Dairy Products,SIMOB,Simons bistro,7,1996-10-29,1996-11-05,44.0,9,0.15,336.59999999999997,1996,10,Denmark
10342,2,Chang,1,Beverages,FRANK,Frankenversand,4,1996-10-30,1996-11-04,15.2,24,0.2,291.84,1996,10,Germany
10342,31,Gorgonzola Telino,4,Dairy Products,FRANK,Frankenversand,4,1996-10-30,1996-11-04,10.0,56,0.2,448.0,1996,10,Germany
10342,36,Inlagd Sill,8,Seafood,FRANK,Frankenversand,4,1996-10-30,1996-11-04,15.2,40,0.2,486.40000000000003,1996,10,Germany
10342,55,Pâté chinois,6,Meat/Poultry,FRANK,Frankenversand,4,1996-10-30,1996-11-04,19.2,40,0.2,614.4000000000001,1996,10,Germany
10343,64,Wimmers gute Semmelknödel,5,Grains/Cereals,LEHMS,Lehmanns Marktstand,4,1996-10-31,1996-11-06,26.6,50,0.0,1330.0,1996,10,Germany
10343,68,Scottish Longbreads,3,Confections,LEHMS,Lehmanns Marktstand,4,1996-10-31,1996-11-06,10.0,4,0.05,38.0,1996,10,Germany
10343,76,Lakkalikööri,1,Beverages,LEHMS,Lehmanns Marktstand,4,1996-10-31,1996-11-06,14.4,15,0.0,216.0,1996,10,Germany
10344,4,Chef Anton's Cajun Seasoning,2,Condiments,WHITC,White Clover Markets,4,1996-11-01,1996-11-05,17.6,35,0.0,616.0,1996,11,USA
10344,8,Northwoods Cranberry Sauce,2,Condiments,WHITC,White Clover Markets,4,1996-11-01,1996-11-05,32.0,70,0.25,1680.0,1996,11,USA
10345,8,Northwoods Cranberry Sauce,2,Condiments,QUICK,QUICK-Stop,2,1996-11-04,1996-11-11,32.0,70,0.0,2240.0,1996,11,Germany
10345,19,Teatime Chocolate Biscuits,3,Confections,QUICK,QUICK-Stop,2,1996-11-04,1996-11-11,7.3,80,0.0,584.0,1996,11,Germany
10345,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,QUICK,QUICK-Stop,2,1996-11-04,1996-11-11,11.2,9,0.0,100.8,1996,11,Germany
10346,17,Alice Mutton,6,Meat/Poultry,RATTC,Rattlesnake Canyon Grocery,3,1996-11-05,1996-11-08,31.2,36,0.1,1010.8800000000001,1996,11,USA
10346,56,Gnocchi di nonna Alice,5,Grains/Cereals,RATTC,Rattlesnake Canyon Grocery,3,1996-11-05,1996-11-08,30.4,20,0.0,608.0,1996,11,USA
10347,25,NuNuCa Nuß-Nougat-Creme,3,Confections,FAMIA,Familia Arquibaldo,4,1996-11-06,1996-11-08,11.2,10,0.0,112.0,1996,11,Brazil
10347,39,Chartreuse verte,1,Beverages,FAMIA,Familia Arquibaldo,4,1996-11-06,1996-11-08,14.4,50,0.15,612.0,1996,11,Brazil
10347,40,Boston Crab Meat,8,Seafood,FAMIA,Familia Arquibaldo,4,1996-11-06,1996-11-08,14.7,4,0.0,58.8,1996,11,Brazil
10347,75,Rhönbräu Klosterbier,1,Beverages,FAMIA,Familia Arquibaldo,4,1996-11-06,1996-11-08,6.2,6,0.15,31.62,1996,11,Brazil
10348,1,Chai,1,Beverages,WANDK,Die Wandernde Kuh,4,1996-11-07,1996-11-15,14.4,15,0.15,183.6,1996,11,Germany
10348,23,Tunnbröd,5,Grains/Cereals,WANDK,Die Wandernde Kuh,4,1996-11-07,1996-11-15,7.2,25,0.0,180.0,1996,11,Germany
10349,54,Tourtière,6,Meat/Poultry,SPLIR,Split Rail Beer & Ale,7,1996-11-08,1996-11-15,5.9,24,0.0,141.60000000000002,1996,11,USA
10350,50,Valkoinen suklaa,3,Confections,LAMAI,La maison d'Asie,6,1996-11-11,1996-12-03,13.0,15,0.1,175.5,1996,11,France
10350,69,Gudbrandsdalsost,4,Dairy Products,LAMAI,La maison d'Asie,6,1996-11-11,1996-12-03,28.8,18,0.1,466.56,1996,11,France
10351,38,Côte de Blaye,1,Beverages,ERNSH,Ernst Handel,1,1996-11-11,1996-11-20,210.8,20,0.05,4005.2,1996,11,Austria
10351,41,Jack's New England Clam Chowder,8,Seafood,ERNSH,Ernst Handel,1,1996-11-11,1996-11-20,7.7,13,0.0,100.10000000000001,1996,11,Austria
10351,44,Gula Malacca,2,Condiments,ERNSH,Ernst Handel,1,1996-11-11,1996-11-20,15.5,77,0.05,1133.825,1996,11,Austria
10351,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,ERNSH,Ernst Handel,1,1996-11-11,1996-11-20,16.8,10,0.05,159.6,1996,11,Austria
10352,24,Guaraná Fantástica,1,Beverages,FURIB,Furia Bacalhau e Frutos do Mar,3,1996-11-12,1996-11-18,3.6,10,0.0,36.0,1996,11,Portugal
10352,54,Tourtière,6,Meat/Poultry,FURIB,Furia Bacalhau e Frutos do Mar,3,1996-11-12,1996-11-18,5.9,20,0.15,100.3,1996,11,Portugal
10353,11,Queso Cabrales,4,Dairy Products,PICCO,Piccolo und mehr,7,1996-11-13,1996-11-25,16.8,12,0.2,161.28000000000003,1996,11,Austria
10353,38,Côte de Blaye,1,Beverages,PICCO,Piccolo und mehr,7,1996-11-13,1996-11-25,210.8,50,0.2,8432.0,1996,11,Austria
10354,1,Chai,1,Beverages,PERIC,Pericles Comidas clásicas,8,1996-11-14,1996-11-20,14.4,12,0.0,172.8,1996,11,Mexico
10354,29,Thüringer Rostbratwurst,6,Meat/Poultry,PERIC,Pericles Comidas clásicas,8,1996-11-14,1996-11-20,99.0,4,0.0,396.0,1996,11,Mexico
10355,24,Guaraná Fantástica,1,Beverages,AROUT,Around the Horn,6,1996-11-15,1996-11-20,3.6,25,0.0,90.0,1996,11,UK
10355,57,Ravioli Angelo,5,Grains/Cereals,AROUT,Around the Horn,6,1996-11-15,1996-11-20,15.6,25,0.0,390.0,1996,11,UK
10356,31,Gorgonzola Telino,4,Dairy Products,WANDK,Die Wandernde Kuh,6,1996-11-18,1996-11-27,10.0,30,0.0,300.0,1996,11,Germany
10356,55,Pâté chinois,6,Meat/Poultry,WANDK,Die Wandernde Kuh,6,1996-11-18,1996-11-27,19.2,12,0.0,230.39999999999998,1996,11,Germany
10356,69,Gudbrandsdalsost,4,Dairy Products,WANDK,Die Wandernde Kuh,6,1996-11-18,1996-11-27,28.8,20,0.0,576.0,1996,11,Germany
10357,10,Ikura,8,Seafood,LILAS,LILA-Supermercado,1,1996-11-19,1996-12-02,24.8,30,0.2,595.2,1996,11,Venezuela
10357,26,Gumbär Gummibärchen,3,Confections,LILAS,LILA-Supermercado,1,1996-11-19,1996-12-02,24.9,16,0.0,398.4,1996,11,Venezuela
10357,60,Camembert Pierrot,4,Dairy Products,LILAS,LILA-Supermercado,1,1996-11-19,1996-12-02,27.2,8,0.2,174.08,1996,11,Venezuela
10358,24,Guaraná Fantástica,1,Beverages,LAMAI,La maison d'Asie,5,1996-11-20,1996-11-27,3.6,10,0.05,34.199999999999996,1996,11,France
10358,34,Sasquatch Ale,1,Beverages,LAMAI,La maison d'Asie,5,1996-11-20,1996-11-27,11.2,10,0.05,106.39999999999999,1996,11,France
10358,36,Inlagd Sill,8,Seafood,LAMAI,La maison d'Asie,5,1996-11-20,1996-11-27,15.2,20,0.05,288.8,1996,11,France
10359,16,Pavlova,3,Confections,SEVES,Seven Seas Imports,5,1996-11-21,1996-11-26,13.9,56,0.05,739.4799999999999,1996,11,UK
10359,31,Gorgonzola Telino,4,Dairy Products,SEVES,Seven Seas Imports,5,1996-11-21,1996-11-26,10.0,70,0.05,665.0,1996,11,UK
10359,60,Camembert Pierrot,4,Dairy Products,SEVES,Seven Seas Imports,5,1996-11-21,1996-11-26,27.2,80,0.05,2067.2,1996,11,UK
10360,28,Rössle Sauerkraut,7,Produce,BLONP,Blondesddsl père et fils,4,1996-11-22,1996-12-02,36.4,30,0.0,1092.0,1996,11,France
10360,29,Thüringer Rostbratwurst,6,Meat/Poultry,BLONP,Blondesddsl père et fils,4,1996-11-22,1996-12-02,99.0,35,0.0,3465.0,1996,11,France
10360,38,Côte de Blaye,1,Beverages,BLONP,Blondesddsl père et fils,4,1996-11-22,1996-12-02,210.8,10,0.0,2108.0,1996,11,France
10360,49,Maxilaku,3,Confections,BLONP,Blondesddsl père et fils,4,1996-11-22,1996-12-02,16.0,35,0.0,560.0,1996,11,France
10360,54,Tourtière,6,Meat/Poultry,BLONP,Blondesddsl père et fils,4,1996-11-22,1996-12-02,5.9,28,0.0,165.20000000000002,1996,11,France
10361,39,Chartreuse verte,1,Beverages,QUICK,QUICK-Stop,1,1996-11-22,1996-12-03,14.4,54,0.1,699.84,1996,11,Germany
10361,60,Camembert Pierrot,4,Dairy Products,QUICK,QUICK-Stop,1,1996-11-22,1996-12-03,27.2,55,0.1,1346.4,1996,11,Germany
10362,25,NuNuCa Nuß-Nougat-Creme,3,Confections,BONAP,Bon app',3,1996-11-25,1996-11-28,11.2,50,0.0,560.0,1996,11,France
10362,51,Manjimup Dried Apples,7,Produce,BONAP,Bon app',3,1996-11-25,1996-11-28,42.4,20,0.0,848.0,1996,11,France
10362,54,Tourtière,6,Meat/Poultry,BONAP,Bon app',3,1996-11-25,1996-11-28,5.9,24,0.0,141.60000000000002,1996,11,France
10363,31,Gorgonzola Telino,4,Dairy Products,DRACD,Drachenblut Delikatessen,4,1996-11-26,1996-12-04,10.0,20,0.0,200.0,1996,11,Germany
10363,75,Rhönbräu Klosterbier,1,Beverages,DRACD,Drachenblut Delikatessen,4,1996-11-26,1996-12-04,6.2,12,0.0,74.4,1996,11,Germany
10363,76,Lakkalikööri,1,Beverages,DRACD,Drachenblut Delikatessen,4,1996-11-26,1996-12-04,14.4,12,0.0,172.8,1996,11,Germany
10364,69,Gudbrandsdalsost,4,Dairy Products,EASTC,Eastern Connection,1,1996-11-26,1996-12-04,28.8,30,0.0,864.0,1996,11,UK
10364,71,Flotemysost,4,Dairy Products,EASTC,Eastern Connection,1,1996-11-26,1996-12-04,17.2,5,0.0,86.0,1996,11,UK
10365,11,Queso Cabrales,4,Dairy Products,ANTON,Antonio Moreno Taquería,3,1996-11-27,1996-12-02,16.8,24,0.0,403.20000000000005,1996,11,Mexico
10366,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,GALED,Galería del gastrónomo,8,1996-11-28,1996-12-30,16.8,5,0.0,84.0,1996,11,Spain
10366,77,Original Frankfurter grüne Soße,2,Condiments,GALED,Galería del gastrónomo,8,1996-11-28,1996-12-30,10.4,5,0.0,52.0,1996,11,Spain
10367,34,Sasquatch Ale,1,Beverages,VAFFE,Vaffeljernet,7,1996-11-28,1996-12-02,11.2,36,0.0,403.2,1996,11,Denmark
10367,54,Tourtière,6,Meat/Poultry,VAFFE,Vaffeljernet,7,1996-11-28,1996-12-02,5.9,18,0.0,106.2,1996,11,Denmark
10367,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,VAFFE,Vaffeljernet,7,1996-11-28,1996-12-02,16.8,15,0.0,252.0,1996,11,Denmark
10367,77,Original Frankfurter grüne Soße,2,Condiments,VAFFE,Vaffeljernet,7,1996-11-28,1996-12-02,10.4,7,0.0,72.8,1996,11,Denmark
10368,21,Sir Rodney's Scones,3,Confections,ERNSH,Ernst Handel,2,1996-11-29,1996-12-02,8.0,5,0.1,36.0,1996,11,Austria
10368,28,Rössle Sauerkraut,7,Produce,ERNSH,Ernst Handel,2,1996-11-29,1996-12-02,36.4,13,0.1,425.88,1996,11,Austria
10368,57,Ravioli Angelo,5,Grains/Cereals,ERNSH,Ernst Handel,2,1996-11-29,1996-12-02,15.6,25,0.0,390.0,1996,11,Austria
10368,64,Wimmers gute Semmelknödel,5,Grains/Cereals,ERNSH,Ernst Handel,2,1996-11-29,1996-12-02,26.6,35,0.1,837.9,1996,11,Austria
10369,29,Thüringer Rostbratwurst,6,Meat/Poultry,SPLIR,Split Rail Beer & Ale,8,1996-12-02,1996-12-09,99.0,20,0.0,1980.0,1996,12,USA
10369,56,Gnocchi di nonna Alice,5,Grains/Cereals,SPLIR,Split Rail Beer & Ale,8,1996-12-02,1996-12-09,30.4,18,0.25,410.4,1996,12,USA
10370,1,Chai,1,Beverages,CHOPS,Chop-suey Chinese,6,1996-12-03,1996-12-27,14.4,15,0.15,183.6,1996,12,Switzerland
10370,64,Wimmers gute Semmelknödel,5,Grains/Cereals,CHOPS,Chop-suey Chinese,6,1996-12-03,1996-12-27,26.6,30,0.0,798.0,1996,12,Switzerland
10370,74,Longlife Tofu,7,Produce,CHOPS,Chop-suey Chinese,6,1996-12-03,1996-12-27,8.0,20,0.15,136.0,1996,12,Switzerland
10371,36,Inlagd Sill,8,Seafood,LAMAI,La maison d'Asie,1,1996-12-03,1996-12-24,15.2,6,0.2,72.96,1996,12,France
10372,20,Sir Rodney's Marmalade,3,Confections,QUEEN,Queen Cozinha,5,1996-12-04,1996-12-09,64.8,12,0.25,583.1999999999999,1996,12,Brazil
10372,38,Côte de Blaye,1,Beverages,QUEEN,Queen Cozinha,5,1996-12-04,1996-12-09,210.8,40,0.25,6324.0,1996,12,Brazil
10372,60,Camembert Pierrot,4,Dairy Products,QUEEN,Queen Cozinha,5,1996-12-04,1996-12-09,27.2,70,0.25,1428.0,1996,12,Brazil
10372,72,Mozzarella di Giovanni,4,Dairy Products,QUEEN,Queen Cozinha,5,1996-12-04,1996-12-09,27.8,42,0.25,875.7,1996,12,Brazil
10373,58,Escargots de Bourgogne,8,Seafood,HUNGO,Hungry Owl All-Night Grocers,4,1996-12-05,1996-12-11,10.6,80,0.2,678.4000000000001,1996,12,Ireland
10373,71,Flotemysost,4,Dairy Products,HUNGO,Hungry Owl All-Night Grocers,4,1996-12-05,1996-12-11,17.2,50,0.2,688.0,1996,12,Ireland
10374,31,Gorgonzola Telino,4,Dairy Products,WOLZA,Wolski  Zajazd,1,1996-12-05,1996-12-09,10.0,30,0.0,300.0,1996,12,Poland
10374,58,Escargots de Bourgogne,8,Seafood,WOLZA,Wolski  Zajazd,1,1996-12-05,1996-12-09,10.6,15,0.0,159.0,1996,12,Poland
10375,14,Tofu,7,Produce,HUNGC,Hungry Coyote Import Store,3,1996-12-06,1996-12-09,18.6,15,0.0,279.0,1996,12,USA
10375,54,Tourtière,6,Meat/Poultry,HUNGC,Hungry Coyote Import Store,3,1996-12-06,1996-12-09,5.9,10,0.0,59.0,1996,12,USA
10376,31,Gorgonzola Telino,4,Dairy Products,MEREP,Mère Paillarde,1,1996-12-09,1996-12-13,10.0,42,0.05,399.0,1996,12,Canada
10377,28,Rössle Sauerkraut,7,Produce,SEVES,Seven Seas Imports,1,1996-12-09,1996-12-13,36.4,20,0.15,618.8,1996,12,UK
10377,39,Chartreuse verte,1,Beverages,SEVES,Seven Seas Imports,1,1996-12-09,1996-12-13,14.4,20,0.15,244.79999999999998,1996,12,UK
10378,71,Flotemysost,4,Dairy Products,FOLKO,Folk och fä HB,5,1996-12-10,1996-12-19,17.2,6,0.0,103.19999999999999,1996,12,Sweden
10379,41,Jack's New England Clam Chowder,8,Seafood,QUEDE,Que Delícia,2,1996-12-11,1996-12-13,7.7,8,0.1,55.440000000000005,1996,12,Brazil
10379,63,Vegie-spread,2,Condiments,QUEDE,Que Delícia,2,1996-12-11,1996-12-13,35.1,16,0.1,505.44000000000005,1996,12,Brazil
10379,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,QUEDE,Que Delícia,2,1996-12-11,1996-12-13,16.8,20,0.1,302.40000000000003,1996,12,Brazil
10380,30,Nord-Ost Matjeshering,8,Seafood,HUNGO,Hungry Owl All-Night Grocers,8,1996-12-12,1997-01-16,20.7,18,0.1,335.34,1996,12,Ireland
